id,itemnum,itemtype,min_level,max_level,prob,map,mob,alt
3805,64,8,0,0,100,0,51,0|0|0|0|0|0|0|0
3806,64,8,0,0,100,0,3500,0|0|0|0|0|0|0|0
3807,435,8,0,0,100,0,51,0|0|0|0|0|0|0|0
3808,435,8,0,0,100,0,3500,0|0|0|0|0|0|0|0
3809,407,8,0,0,100,0,51,0|0|0|0|0|0|0|0
3810,407,8,0,0,100,0,3500,0|0|0|0|0|0|0|0
3811,337,8,0,0,100,0,51,0|0|0|0|0|0|0|0
3812,337,8,0,0,100,0,3500,0|0|0|0|0|0|0|0
3813,307,8,0,0,100,0,51,0|0|0|0|0|0|0|0
3814,307,8,0,0,100,0,3500,0|0|0|0|0|0|0|0
3815,239,3,0,0,100,0,51,0|0|0|0|0|0|0|0
3816,239,3,0,0,100,0,3500,0|0|0|0|0|0|0|0
3817,7,9,0,0,100,0,51,0|0|0|0|0|0|0|0
3818,7,9,0,0,100,0,3500,0|0|0|0|0|0|0|0
3819,336,2,0,0,100,0,51,0|0|0|0|0|0|0|0
3820,336,2,0,0,100,0,3500,0|0|0|0|0|0|0|0
3821,237,5,0,0,100,0,51,0|0|0|0|0|0|0|0
3822,237,5,0,0,100,0,3500,0|0|0|0|0|0|0|0
3823,238,4,0,0,100,0,51,0|0|0|0|0|0|0|0
3824,238,4,0,0,100,0,3500,0|0|0|0|0|0|0|0
3825,763,8,0,0,100,0,51,0|0|0|0|0|0|0|0
3826,763,8,0,0,100,0,3500,0|0|0|0|0|0|0|0
3827,192,12,0,0,800,0,1327,0|0|0|0|0|0|0|0
3828,191,12,0,0,600,0,1327,0|0|0|0|0|0|0|0
3829,127,10,0,0,100,0,1327,0|0|0|0|0|0|0|0
3830,108,10,0,0,100,0,1327,0|0|0|0|0|0|0|0
3831,84,12,0,0,100,0,1327,0|0|0|0|0|0|0|0
3832,209,8,0,0,100,0,1327,0|0|0|0|0|0|0|0
3833,10,8,0,0,100,0,1327,0|0|0|0|0|0|0|0
3834,436,8,0,0,100,0,1327,0|0|0|0|0|0|0|0
3835,39,8,0,0,100,0,1327,0|0|0|0|0|0|0|0
3836,338,8,0,0,100,0,1327,0|0|0|0|0|0|0|0
3837,308,8,0,0,100,0,1327,0|0|0|0|0|0|0|0
3838,65,8,0,0,100,0,1327,0|0|0|0|0|0|0|0
3839,169,8,0,0,100,0,1327,0|0|0|0|0|0|0|0
3840,408,8,0,0,100,0,1327,0|0|0|0|0|0|0|0
3841,108,8,0,0,100,0,1327,0|0|0|0|0|0|0|0
3842,138,8,0,0,100,0,1327,0|0|0|0|0|0|0|0
3843,333,3,0,0,100,0,1327,0|0|0|0|0|0|0|0
3844,247,6,0,0,100,0,1327,0|0|0|0|0|0|0|0
3845,430,2,0,0,100,0,1327,0|0|0|0|0|0|0|0
3846,331,5,0,0,100,0,1327,0|0|0|0|0|0|0|0
3847,332,4,0,0,100,0,1327,0|0|0|0|0|0|0|0
3848,764,8,0,0,100,0,1327,0|0|0|0|0|0|0|0
3849,192,12,0,0,600,0,52,0|0|0|0|0|0|0|0
3850,192,12,0,0,600,0,196,0|0|0|0|0|0|0|0
3851,191,12,0,0,700,0,52,0|0|0|0|0|0|0|0
3852,191,12,0,0,700,0,196,0|0|0|0|0|0|0|0
3853,126,10,0,0,100,0,52,0|0|0|0|0|0|0|0
3854,126,10,0,0,100,0,196,0|0|0|0|0|0|0|0
3855,107,10,0,0,100,0,52,0|0|0|0|0|0|0|0
3856,107,10,0,0,100,0,196,0|0|0|0|0|0|0|0
3857,158,7,0,0,100,0,52,0|0|0|0|0|0|0|0
3858,158,7,0,0,100,0,196,0|0|0|0|0|0|0|0
3859,164,12,0,0,100,0,52,0|0|0|0|0|0|0|0
3860,164,12,0,0,100,0,196,0|0|0|0|0|0|0|0
3861,161,12,0,0,200,0,52,0|0|0|0|0|0|0|0
3862,161,12,0,0,200,0,196,0|0|0|0|0|0|0|0
3863,64,8,0,0,100,0,52,0|0|0|0|0|0|0|0
3864,64,8,0,0,100,0,196,0|0|0|0|0|0|0|0
3865,107,8,0,0,100,0,52,0|0|0|0|0|0|0|0
3866,107,8,0,0,100,0,196,0|0|0|0|0|0|0|0
3867,38,8,0,0,100,0,52,0|0|0|0|0|0|0|0
3868,38,8,0,0,100,0,196,0|0|0|0|0|0|0|0
3869,137,8,0,0,100,0,52,0|0|0|0|0|0|0|0
3870,137,8,0,0,100,0,196,0|0|0|0|0|0|0|0
3871,9,8,0,0,100,0,52,0|0|0|0|0|0|0|0
3872,9,8,0,0,100,0,196,0|0|0|0|0|0|0|0
3873,435,8,0,0,100,0,52,0|0|0|0|0|0|0|0
3874,435,8,0,0,100,0,196,0|0|0|0|0|0|0|0
3875,337,8,0,0,100,0,52,0|0|0|0|0|0|0|0
3876,337,8,0,0,100,0,196,0|0|0|0|0|0|0|0
3877,307,8,0,0,100,0,52,0|0|0|0|0|0|0|0
3878,307,8,0,0,100,0,196,0|0|0|0|0|0|0|0
3879,407,8,0,0,100,0,52,0|0|0|0|0|0|0|0
3880,407,8,0,0,100,0,196,0|0|0|0|0|0|0|0
3881,168,8,0,0,100,0,52,0|0|0|0|0|0|0|0
3882,168,8,0,0,100,0,196,0|0|0|0|0|0|0|0
3883,208,8,0,0,100,0,52,0|0|0|0|0|0|0|0
3884,208,8,0,0,100,0,196,0|0|0|0|0|0|0|0
3885,236,3,0,0,100,0,52,0|0|0|0|0|0|0|0
3886,236,3,0,0,100,0,196,0|0|0|0|0|0|0|0
3887,7,9,0,0,100,0,52,0|0|0|0|0|0|0|0
3888,7,9,0,0,100,0,196,0|0|0|0|0|0|0|0
3889,313,2,0,0,100,0,52,0|0|0|0|0|0|0|0
3890,313,2,0,0,100,0,196,0|0|0|0|0|0|0|0
3891,214,5,0,0,100,0,52,0|0|0|0|0|0|0|0
3892,214,5,0,0,100,0,196,0|0|0|0|0|0|0|0
3893,215,4,0,0,100,0,52,0|0|0|0|0|0|0|0
3894,215,4,0,0,100,0,196,0|0|0|0|0|0|0|0
3895,509,8,0,0,100,0,52,0|0|0|0|0|0|0|0
3896,509,8,0,0,100,0,196,0|0|0|0|0|0|0|0
3897,191,12,0,0,600,0,1334,0|0|0|0|0|0|0|0
3898,192,12,0,0,400,0,1334,0|0|0|0|0|0|0|0
3899,108,10,0,0,100,0,1334,0|0|0|0|0|0|0|0
3900,127,10,0,0,100,0,1334,0|0|0|0|0|0|0|0
3901,199,12,0,0,200,0,1334,0|0|0|0|0|0|0|0
3902,189,12,0,0,100,0,1334,0|0|0|0|0|0|0|0
3903,159,7,0,0,100,0,1334,0|0|0|0|0|0|0|0
3904,11,8,0,0,100,0,1334,0|0|0|0|0|0|0|0
3905,40,8,0,0,100,0,1334,0|0|0|0|0|0|0|0
3906,66,8,0,0,100,0,1334,0|0|0|0|0|0|0|0
3907,109,8,0,0,100,0,1334,0|0|0|0|0|0|0|0
3908,139,8,0,0,100,0,1334,0|0|0|0|0|0|0|0
3909,170,8,0,0,100,0,1334,0|0|0|0|0|0|0|0
3910,210,8,0,0,100,0,1334,0|0|0|0|0|0|0|0
3911,309,8,0,0,100,0,1334,0|0|0|0|0|0|0|0
3912,339,8,0,0,100,0,1334,0|0|0|0|0|0|0|0
3913,409,8,0,0,100,0,1334,0|0|0|0|0|0|0|0
3914,437,8,0,0,100,0,1334,0|0|0|0|0|0|0|0
3915,528,3,0,0,100,0,1334,0|0|0|0|0|0|0|0
3916,8,9,0,0,100,0,1334,0|0|0|0|0|0|0|0
3917,531,2,0,0,100,0,1334,0|0|0|0|0|0|0|0
3918,432,5,0,0,100,0,1334,0|0|0|0|0|0|0|0
3919,433,4,0,0,100,0,1334,0|0|0|0|0|0|0|0
3920,716,8,0,0,100,0,1334,0|0|0|0|0|0|0|0
3921,192,12,0,0,800,0,53,0|0|0|0|0|0|0|0
3922,191,12,0,0,400,0,53,0|0|0|0|0|0|0|0
3923,106,10,0,0,100,0,53,0|0|0|0|0|0|0|0
3924,125,10,0,0,100,0,53,0|0|0|0|0|0|0|0
3925,199,12,0,0,200,0,53,0|0|0|0|0|0|0|0
3926,160,7,0,0,100,0,53,0|0|0|0|0|0|0|0
3927,73,12,0,0,100,0,53,0|0|0|0|0|0|0|0
3928,37,8,0,0,100,0,53,0|0|0|0|0|0|0|0
3929,8,8,0,0,100,0,53,0|0|0|0|0|0|0|0
3930,63,8,0,0,100,0,53,0|0|0|0|0|0|0|0
3931,136,8,0,0,100,0,53,0|0|0|0|0|0|0|0
3932,207,8,0,0,100,0,53,0|0|0|0|0|0|0|0
3933,106,8,0,0,100,0,53,0|0|0|0|0|0|0|0
3934,406,8,0,0,100,0,53,0|0|0|0|0|0|0|0
3935,336,8,0,0,100,0,53,0|0|0|0|0|0|0|0
3936,167,8,0,0,100,0,53,0|0|0|0|0|0|0|0
3937,434,8,0,0,100,0,53,0|0|0|0|0|0|0|0
3938,306,8,0,0,100,0,53,0|0|0|0|0|0|0|0
3939,527,3,0,0,100,0,53,0|0|0|0|0|0|0|0
3940,66,9,0,0,100,0,53,0|0|0|0|0|0|0|0
3941,627,2,0,0,100,0,53,0|0|0|0|0|0|0|0
3942,527,5,0,0,100,0,53,0|0|0|0|0|0|0|0
3943,527,4,0,0,100,0,53,0|0|0|0|0|0|0|0
3944,646,8,0,0,100,0,53,0|0|0|0|0|0|0|0
3945,192,12,0,0,800,0,1335,0|0|0|0|0|0|0|0
3946,191,12,0,0,600,0,1335,0|0|0|0|0|0|0|0
3947,127,10,0,0,100,0,1335,0|0|0|0|0|0|0|0
3948,108,10,0,0,100,0,1335,0|0|0|0|0|0|0|0
3949,199,12,0,0,200,0,1335,0|0|0|0|0|0|0|0
3950,161,7,0,0,100,0,1335,0|0|0|0|0|0|0|0
3951,10,8,0,0,100,0,1335,0|0|0|0|0|0|0|0
3952,408,8,0,0,100,0,1335,0|0|0|0|0|0|0|0
3953,39,8,0,0,100,0,1335,0|0|0|0|0|0|0|0
3954,436,8,0,0,100,0,1335,0|0|0|0|0|0|0|0
3955,65,8,0,0,100,0,1335,0|0|0|0|0|0|0|0
3956,338,8,0,0,100,0,1335,0|0|0|0|0|0|0|0
3957,108,8,0,0,100,0,1335,0|0|0|0|0|0|0|0
3958,308,8,0,0,100,0,1335,0|0|0|0|0|0|0|0
3959,138,8,0,0,100,0,1335,0|0|0|0|0|0|0|0
3960,169,8,0,0,100,0,1335,0|0|0|0|0|0|0|0
3961,209,8,0,0,100,0,1335,0|0|0|0|0|0|0|0
3962,431,3,0,0,100,0,1335,0|0|0|0|0|0|0|0
3963,68,9,0,0,100,0,1335,0|0|0|0|0|0|0|0
3964,528,2,0,0,100,0,1335,0|0|0|0|0|0|0|0
3965,429,5,0,0,100,0,1335,0|0|0|0|0|0|0|0
3966,430,4,0,0,100,0,1335,0|0|0|0|0|0|0|0
3967,623,8,0,0,100,0,1335,0|0|0|0|0|0|0|0
3968,191,12,0,0,600,0,1336,0|0|0|0|0|0|0|0
3969,192,12,0,0,700,0,1336,0|0|0|0|0|0|0|0
3970,109,10,0,0,100,0,1336,0|0|0|0|0|0|0|0
3971,128,10,0,0,100,0,1336,0|0|0|0|0|0|0|0
3972,189,12,0,0,100,0,1336,0|0|0|0|0|0|0|0
3973,162,7,0,0,100,0,1336,0|0|0|0|0|0|0|0
3974,164,12,0,0,100,0,1336,0|0|0|0|0|0|0|0
3975,409,8,0,0,100,0,1336,0|0|0|0|0|0|0|0
3976,139,8,0,0,100,0,1336,0|0|0|0|0|0|0|0
3977,170,8,0,0,100,0,1336,0|0|0|0|0|0|0|0
3978,437,8,0,0,100,0,1336,0|0|0|0|0|0|0|0
3979,11,8,0,0,100,0,1336,0|0|0|0|0|0|0|0
3980,210,8,0,0,100,0,1336,0|0|0|0|0|0|0|0
3981,339,8,0,0,100,0,1336,0|0|0|0|0|0|0|0
3982,40,8,0,0,100,0,1336,0|0|0|0|0|0|0|0
3983,309,8,0,0,100,0,1336,0|0|0|0|0|0|0|0
3984,109,8,0,0,100,0,1336,0|0|0|0|0|0|0|0
3985,66,8,0,0,100,0,1336,0|0|0|0|0|0|0|0
3986,218,3,0,0,100,0,1336,0|0|0|0|0|0|0|0
3987,9,9,0,0,100,0,1336,0|0|0|0|0|0|0|0
3988,318,2,0,0,100,0,1336,0|0|0|0|0|0|0|0
3989,218,5,0,0,100,0,1336,0|0|0|0|0|0|0|0
3990,218,4,0,0,100,0,1336,0|0|0|0|0|0|0|0
3991,626,8,0,0,100,0,1336,0|0|0|0|0|0|0|0
3992,192,12,0,0,700,0,197,0|0|0|0|0|0|0|0
3993,192,12,0,0,700,0,1337,0|0|0|0|0|0|0|0
3994,191,12,0,0,600,0,197,0|0|0|0|0|0|0|0
3995,191,12,0,0,600,0,1337,0|0|0|0|0|0|0|0
3996,107,10,0,0,100,0,197,0|0|0|0|0|0|0|0
3997,107,10,0,0,100,0,1337,0|0|0|0|0|0|0|0
3998,126,10,0,0,100,0,197,0|0|0|0|0|0|0|0
3999,126,10,0,0,100,0,1337,0|0|0|0|0|0|0|0
4000,199,12,0,0,200,0,197,0|0|0|0|0|0|0|0
4001,199,12,0,0,200,0,1337,0|0|0|0|0|0|0|0
4002,163,7,0,0,100,0,197,0|0|0|0|0|0|0|0
4003,163,7,0,0,100,0,1337,0|0|0|0|0|0|0|0
4004,74,12,0,0,100,0,197,0|0|0|0|0|0|0|0
4005,74,12,0,0,100,0,1337,0|0|0|0|0|0|0|0
4006,38,8,0,0,100,0,197,0|0|0|0|0|0|0|0
4007,38,8,0,0,100,0,1337,0|0|0|0|0|0|0|0
4008,307,8,0,0,100,0,197,0|0|0|0|0|0|0|0
4009,307,8,0,0,100,0,1337,0|0|0|0|0|0|0|0
4010,9,8,0,0,100,0,197,0|0|0|0|0|0|0|0
4011,9,8,0,0,100,0,1337,0|0|0|0|0|0|0|0
4012,435,8,0,0,100,0,197,0|0|0|0|0|0|0|0
4013,435,8,0,0,100,0,1337,0|0|0|0|0|0|0|0
4014,337,8,0,0,100,0,197,0|0|0|0|0|0|0|0
4015,337,8,0,0,100,0,1337,0|0|0|0|0|0|0|0
4016,407,8,0,0,100,0,197,0|0|0|0|0|0|0|0
4017,407,8,0,0,100,0,1337,0|0|0|0|0|0|0|0
4018,208,8,0,0,100,0,197,0|0|0|0|0|0|0|0
4019,208,8,0,0,100,0,1337,0|0|0|0|0|0|0|0
4020,137,8,0,0,100,0,197,0|0|0|0|0|0|0|0
4021,137,8,0,0,100,0,1337,0|0|0|0|0|0|0|0
4022,168,8,0,0,100,0,197,0|0|0|0|0|0|0|0
4023,168,8,0,0,100,0,1337,0|0|0|0|0|0|0|0
4024,107,8,0,0,100,0,197,0|0|0|0|0|0|0|0
4025,107,8,0,0,100,0,1337,0|0|0|0|0|0|0|0
4026,64,8,0,0,100,0,197,0|0|0|0|0|0|0|0
4027,64,8,0,0,100,0,1337,0|0|0|0|0|0|0|0
4028,236,3,0,0,100,0,197,0|0|0|0|0|0|0|0
4029,236,3,0,0,100,0,1337,0|0|0|0|0|0|0|0
4030,67,9,0,0,100,0,197,0|0|0|0|0|0|0|0
4031,67,9,0,0,100,0,1337,0|0|0|0|0|0|0|0
4032,339,2,0,0,100,0,197,0|0|0|0|0|0|0|0
4033,339,2,0,0,100,0,1337,0|0|0|0|0|0|0|0
4034,238,5,0,0,100,0,197,0|0|0|0|0|0|0|0
4035,238,5,0,0,100,0,1337,0|0|0|0|0|0|0|0
4036,237,4,0,0,100,0,197,0|0|0|0|0|0|0|0
4037,237,4,0,0,100,0,1337,0|0|0|0|0|0|0|0
4038,715,8,0,0,100,0,197,0|0|0|0|0|0|0|0
4039,715,8,0,0,100,0,1337,0|0|0|0|0|0|0|0
4040,191,12,0,0,700,0,181,0|0|0|0|0|0|0|0
4041,192,12,0,0,700,0,181,0|0|0|0|0|0|0|0
4042,126,10,0,0,100,0,181,0|0|0|0|0|0|0|0
4043,107,10,0,0,100,0,181,0|0|0|0|0|0|0|0
4044,161,12,0,0,100,0,181,0|0|0|0|0|0|0|0
4045,162,12,0,0,100,0,181,0|0|0|0|0|0|0|0
4046,74,12,0,0,100,0,181,0|0|0|0|0|0|0|0
4047,208,8,0,0,100,0,181,0|0|0|0|0|0|0|0
4048,9,8,0,0,100,0,181,0|0|0|0|0|0|0|0
4049,107,8,0,0,100,0,181,0|0|0|0|0|0|0|0
4050,137,8,0,0,100,0,181,0|0|0|0|0|0|0|0
4051,168,8,0,0,100,0,181,0|0|0|0|0|0|0|0
4052,64,8,0,0,100,0,181,0|0|0|0|0|0|0|0
4053,435,8,0,0,100,0,181,0|0|0|0|0|0|0|0
4054,307,8,0,0,100,0,181,0|0|0|0|0|0|0|0
4055,38,8,0,0,100,0,181,0|0|0|0|0|0|0|0
4056,337,8,0,0,100,0,181,0|0|0|0|0|0|0|0
4057,407,8,0,0,100,0,181,0|0|0|0|0|0|0|0
4058,336,2,0,0,100,0,181,0|0|0|0|0|0|0|0
4059,7,9,0,0,100,0,181,0|0|0|0|0|0|0|0
4060,213,3,0,0,100,0,181,0|0|0|0|0|0|0|0
4061,214,4,0,0,100,0,181,0|0|0|0|0|0|0|0
4062,215,5,0,0,100,0,181,0|0|0|0|0|0|0|0
4063,715,8,0,0,100,0,181,0|0|0|0|0|0|0|0
4064,85,12,0,0,500,0,198,0|0|0|0|0|0|0|0
4065,85,12,0,0,500,0,1338,0|0|0|0|0|0|0|0
4066,75,12,0,0,300,0,198,0|0|0|0|0|0|0|0
4067,75,12,0,0,300,0,1338,0|0|0|0|0|0|0|0
4068,192,12,0,0,200,0,198,0|0|0|0|0|0|0|0
4069,192,12,0,0,200,0,1338,0|0|0|0|0|0|0|0
4070,161,12,0,0,300,0,198,0|0|0|0|0|0|0|0
4071,161,12,0,0,300,0,1338,0|0|0|0|0|0|0|0
4072,191,12,0,0,300,0,198,0|0|0|0|0|0|0|0
4073,191,12,0,0,300,0,1338,0|0|0|0|0|0|0|0
4074,129,10,0,0,100,0,198,0|0|0|0|0|0|0|0
4075,129,10,0,0,100,0,1338,0|0|0|0|0|0|0|0
4076,110,10,0,0,100,0,198,0|0|0|0|0|0|0|0
4077,110,10,0,0,100,0,1338,0|0|0|0|0|0|0|0
4078,162,12,0,0,200,0,198,0|0|0|0|0|0|0|0
4079,162,12,0,0,200,0,1338,0|0|0|0|0|0|0|0
4080,409,8,0,0,100,0,198,0|0|0|0|0|0|0|0
4081,409,8,0,0,100,0,1338,0|0|0|0|0|0|0|0
4082,139,8,0,0,100,0,198,0|0|0|0|0|0|0|0
4083,139,8,0,0,100,0,1338,0|0|0|0|0|0|0|0
4084,170,8,0,0,100,0,198,0|0|0|0|0|0|0|0
4085,170,8,0,0,100,0,1338,0|0|0|0|0|0|0|0
4086,437,8,0,0,100,0,198,0|0|0|0|0|0|0|0
4087,437,8,0,0,100,0,1338,0|0|0|0|0|0|0|0
4088,11,8,0,0,100,0,198,0|0|0|0|0|0|0|0
4089,11,8,0,0,100,0,1338,0|0|0|0|0|0|0|0
4090,210,8,0,0,100,0,198,0|0|0|0|0|0|0|0
4091,210,8,0,0,100,0,1338,0|0|0|0|0|0|0|0
4092,339,8,0,0,100,0,198,0|0|0|0|0|0|0|0
4093,339,8,0,0,100,0,1338,0|0|0|0|0|0|0|0
4094,40,8,0,0,100,0,198,0|0|0|0|0|0|0|0
4095,40,8,0,0,100,0,1338,0|0|0|0|0|0|0|0
4096,309,8,0,0,100,0,198,0|0|0|0|0|0|0|0
4097,309,8,0,0,100,0,1338,0|0|0|0|0|0|0|0
4098,109,8,0,0,100,0,198,0|0|0|0|0|0|0|0
4099,109,8,0,0,100,0,1338,0|0|0|0|0|0|0|0
4100,66,8,0,0,100,0,198,0|0|0|0|0|0|0|0
4101,66,8,0,0,100,0,1338,0|0|0|0|0|0|0|0
4102,217,3,0,0,100,0,198,0|0|0|0|0|0|0|0
4103,217,3,0,0,100,0,1338,0|0|0|0|0|0|0|0
4104,247,6,0,0,100,0,198,0|0|0|0|0|0|0|0
4105,247,6,0,0,100,0,1338,0|0|0|0|0|0|0|0
4106,317,2,0,0,100,0,198,0|0|0|0|0|0|0|0
4107,317,2,0,0,100,0,1338,0|0|0|0|0|0|0|0
4108,217,5,0,0,100,0,198,0|0|0|0|0|0|0|0
4109,217,5,0,0,100,0,1338,0|0|0|0|0|0|0|0
4110,217,4,0,0,100,0,198,0|0|0|0|0|0|0|0
4111,217,4,0,0,100,0,1338,0|0|0|0|0|0|0|0
4112,767,8,0,0,100,0,198,0|0|0|0|0|0|0|0
4113,767,8,0,0,100,0,1338,0|0|0|0|0|0|0|0
4114,86,12,0,0,600,0,182,0|0|0|0|0|0|0|0
4115,76,12,0,0,500,0,182,0|0|0|0|0|0|0|0
4116,191,12,0,0,300,0,182,0|0|0|0|0|0|0|0
4117,110,10,0,0,100,0,182,0|0|0|0|0|0|0|0
4118,129,10,0,0,100,0,182,0|0|0|0|0|0|0|0
4119,192,12,0,0,100,0,182,0|0|0|0|0|0|0|0
4120,164,12,0,0,200,0,182,0|0|0|0|0|0|0|0
4121,409,8,0,0,100,0,182,0|0|0|0|0|0|0|0
4122,139,8,0,0,100,0,182,0|0|0|0|0|0|0|0
4123,170,8,0,0,100,0,182,0|0|0|0|0|0|0|0
4124,437,8,0,0,100,0,182,0|0|0|0|0|0|0|0
4125,11,8,0,0,100,0,182,0|0|0|0|0|0|0|0
4126,210,8,0,0,100,0,182,0|0|0|0|0|0|0|0
4127,339,8,0,0,100,0,182,0|0|0|0|0|0|0|0
4128,40,8,0,0,100,0,182,0|0|0|0|0|0|0|0
4129,309,8,0,0,100,0,182,0|0|0|0|0|0|0|0
4130,109,8,0,0,100,0,182,0|0|0|0|0|0|0|0
4131,701,14,0,0,100,0,182,0|0|0|0|0|0|0|0
4132,703,14,0,0,100,0,182,0|0|0|0|0|0|0|0
4133,705,14,0,0,100,0,182,0|0|0|0|0|0|0|0
4134,707,14,0,0,100,0,182,0|0|0|0|0|0|0|0
4135,709,14,0,0,100,0,182,0|0|0|0|0|0|0|0
4136,316,2,0,0,100,0,182,0|0|0|0|0|0|0|0
4137,216,5,0,0,100,0,182,0|0|0|0|0|0|0|0
4138,216,4,0,0,100,0,182,0|0|0|0|0|0|0|0
4139,216,3,0,0,100,0,182,0|0|0|0|0|0|0|0
4140,742,8,0,0,100,0,182,0|0|0|0|0|0|0|0
4141,82,12,0,0,500,0,340,0|0|0|0|0|0|0|0
4142,72,12,0,0,300,0,340,0|0|0|0|0|0|0|0
4143,191,12,0,0,500,0,340,0|0|0|0|0|0|0|0
4144,162,12,0,0,300,0,340,0|0|0|0|0|0|0|0
4145,123,10,0,0,100,0,340,0|0|0|0|0|0|0|0
4146,104,10,0,0,100,0,340,0|0|0|0|0|0|0|0
4147,192,12,0,0,200,0,340,0|0|0|0|0|0|0|0
4148,901,8,0,0,100,0,340,0|0|0|0|0|0|0|0
4149,940,8,0,0,100,0,340,0|0|0|0|0|0|0|0
4150,952,8,0,0,100,0,340,0|0|0|0|0|0|0|0
4151,960,8,0,0,100,0,340,0|0|0|0|0|0|0|0
4152,967,8,0,0,100,0,340,0|0|0|0|0|0|0|0
4153,975,8,0,0,100,0,340,0|0|0|0|0|0|0|0
4154,983,8,0,0,100,0,340,0|0|0|0|0|0|0|0
4155,83,12,0,0,500,0,365,0|0|0|0|0|0|0|0
4156,73,12,0,0,300,0,365,0|0|0|0|0|0|0|0
4157,186,12,0,0,600,0,365,0|0|0|0|0|0|0|0
4158,104,10,0,0,100,0,365,0|0|0|0|0|0|0|0
4159,123,10,0,0,100,0,365,0|0|0|0|0|0|0|0
4160,191,12,0,0,500,0,365,0|0|0|0|0|0|0|0
4161,189,12,0,0,100,0,365,0|0|0|0|0|0|0|0
4162,151,7,0,0,100,0,365,0|0|0|0|0|0|0|0
4163,902,8,0,0,100,0,365,0|0|0|0|0|0|0|0
4164,941,8,0,0,100,0,365,0|0|0|0|0|0|0|0
4165,953,8,0,0,100,0,365,0|0|0|0|0|0|0|0
4166,961,8,0,0,100,0,365,0|0|0|0|0|0|0|0
4167,968,8,0,0,100,0,365,0|0|0|0|0|0|0|0
4168,976,8,0,0,100,0,365,0|0|0|0|0|0|0|0
4169,984,8,0,0,100,0,365,0|0|0|0|0|0|0|0
4170,83,12,0,0,500,0,1370,0|0|0|0|0|0|0|0
4171,73,12,0,0,400,0,1370,0|0|0|0|0|0|0|0
4172,191,12,0,0,300,0,1370,0|0|0|0|0|0|0|0
4173,186,12,0,0,300,0,1370,0|0|0|0|0|0|0|0
4174,161,12,0,0,300,0,1370,0|0|0|0|0|0|0|0
4175,106,10,0,0,100,0,1370,0|0|0|0|0|0|0|0
4176,125,10,0,0,100,0,1370,0|0|0|0|0|0|0|0
4177,903,8,0,0,100,0,1370,0|0|0|0|0|0|0|0
4178,942,8,0,0,100,0,1370,0|0|0|0|0|0|0|0
4179,954,8,0,0,100,0,1370,0|0|0|0|0|0|0|0
4180,962,8,0,0,100,0,1370,0|0|0|0|0|0|0|0
4181,969,8,0,0,100,0,1370,0|0|0|0|0|0|0|0
4182,977,8,0,0,100,0,1370,0|0|0|0|0|0|0|0
4183,985,8,0,0,100,0,1370,0|0|0|0|0|0|0|0
4184,84,12,0,0,500,0,1427,0|0|0|0|0|0|0|0
4185,74,12,0,0,300,0,1427,0|0|0|0|0|0|0|0
4186,162,12,0,0,200,0,1427,0|0|0|0|0|0|0|0
4187,187,12,0,0,300,0,1427,0|0|0|0|0|0|0|0
4188,126,10,0,0,100,0,1427,0|0|0|0|0|0|0|0
4189,107,10,0,0,100,0,1427,0|0|0|0|0|0|0|0
4190,188,12,0,0,300,0,1427,0|0|0|0|0|0|0|0
4191,904,8,0,0,100,0,1427,0|0|0|0|0|0|0|0
4192,943,8,0,0,100,0,1427,0|0|0|0|0|0|0|0
4193,955,8,0,0,100,0,1427,0|0|0|0|0|0|0|0
4194,963,8,0,0,100,0,1427,0|0|0|0|0|0|0|0
4195,970,8,0,0,100,0,1427,0|0|0|0|0|0|0|0
4196,978,8,0,0,100,0,1427,0|0|0|0|0|0|0|0
4197,986,8,0,0,100,0,1427,0|0|0|0|0|0|0|0
4198,84,12,0,0,500,0,271,0|0|0|0|0|0|0|0
4199,74,12,0,0,300,0,271,0|0|0|0|0|0|0|0
4200,261,12,0,0,900,0,271,0|0|0|0|0|0|0|0
4201,114,12,0,0,100,0,271,0|0|0|0|0|0|0|0
4202,115,12,0,0,100,0,271,0|0|0|0|0|0|0|0
4203,144,12,0,0,300,0,271,0|0|0|0|0|0|0|0
4204,193,12,0,0,200,0,271,0|0|0|0|0|0|0|0
4205,905,8,0,0,100,0,271,0|0|0|0|0|0|0|0
4206,944,8,0,0,100,0,271,0|0|0|0|0|0|0|0
4207,956,8,0,0,100,0,271,0|0|0|0|0|0|0|0
4208,964,8,0,0,100,0,271,0|0|0|0|0|0|0|0
4209,971,8,0,0,100,0,271,0|0|0|0|0|0|0|0
4210,979,8,0,0,100,0,271,0|0|0|0|0|0|0|0
4211,987,8,0,0,100,0,271,0|0|0|0|0|0|0|0
4212,85,12,0,0,400,0,335,0|0|0|0|0|0|0|0
4213,75,12,0,0,300,0,335,0|0|0|0|0|0|0|0
4214,163,12,0,0,200,0,335,0|0|0|0|0|0|0|0
4215,205,12,0,0,100,0,335,0|0|0|0|0|0|0|0
4216,203,12,0,0,100,0,335,0|0|0|0|0|0|0|0
4217,109,10,0,0,100,0,335,0|0|0|0|0|0|0|0
4218,128,10,0,0,100,0,335,0|0|0|0|0|0|0|0
4219,206,12,0,0,100,0,335,0|0|0|0|0|0|0|0
4220,207,12,0,0,100,0,335,0|0|0|0|0|0|0|0
4221,208,12,0,0,200,0,335,0|0|0|0|0|0|0|0
